source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
6142554,"@RahulGandhi The love and respect he is getting from the public is mind-blowing 🔥

#BharatJodoYatra https://t.co/w8HSrnDORX",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6428}, {'text': 'respect', 'score': 0.4514}, {'text': 'blowing', 'score': 0.2534}]"
2740942,"Don't forget to watch Shri @RahulGandhi in Kerala
#SwagathamRahulGandhi https://t.co/YOsU23d0Bj",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6775}, {'text': 'watch', 'score': 0.4949}, {'text': 'swag', 'score': 0.2904}]"
2084516,"NSUI starts #Sahyog campaign for #Covid patients

Mr @Neerajkundan : 

As per @RahulGandhi ji’s instructions
we have started this Free #Oxygen support enabled Ambulance Service in Delhi

(PS : Contact numbers issued by NSUI for this service:
9756266887
9560000910
9169515455 ) https://t.co/0GkypcPrcy",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4408}, {'text': 'patients', 'score': 0.3585}, {'text': 'oxygen', 'score': 0.323}]"
5309582,"Wishing @RahulGandhi many more happy returns of the day! 

May God bless you with good health &amp; give you enough strength to fight this fascist force to save our nation.

Dedicating this picture drawn by my friend Abhilash Thiruvoth for this special day!
#HappyBirthdayRahulGandhi https://t.co/pxIkT5mjaH",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5311}, {'text': 'fascist', 'score': 0.3997}, {'text': 'returns', 'score': 0.2276}]"
1996911,Congress President Mrs Sonia Gandhi &amp; Mr @RahulGandhi at AICC headquarters today https://t.co/nNOcDuMTcr,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5893}, {'text': 'congress', 'score': 0.4943}, {'text': 'headquarters', 'score': 0.4345}]"
5373387,"“PM can't change my behavior by making me sit in ED office”, says Mr @RahulGandhi adding, “My behaviour is shaped by my affection for people of my country. It can’t never b shaped by my opponents or my enemies”

Mr Gandhi was addressing a rally in #Wayanad
https://t.co/D2nS9Tjwdk",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4542}, {'text': 'rally', 'score': 0.3008}, {'text': 'office', 'score': 0.2452}]"
1126138,"Mr @SATAVRAJEEV : @RahulGandhi ji is our boss 

( Mr Gandhi at AICC headquarters) https://t.co/FdT4ToqePx",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6421}, {'text': 'boss', 'score': 0.4718}, {'text': 'our', 'score': 0.3217}]"
100429,"Capt Amarinder Singh : 

Electoral defeats could not be yardstick for leadership change

Gandhis are the right fit for this role

Mrs Sonia Gandhi should continue at helm of Congress

and then @RahulGandhi should thereafter take over as he is fully competent to lead the party https://t.co/HhCF7hFp7m",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4771}, {'text': 'leadership', 'score': 0.4492}, {'text': 'congress', 'score': 0.3673}]"
7550730,Here is GVK group VC refuting @RahulGandhi ‘s allegation about Adani forcibly buying Mumbai AirPort from GVK group - Rahul Gandhi is a congenital liar! https://t.co/ZNl6dZDN3r,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5084}, {'text': 'liar', 'score': 0.4303}, {'text': 'airport', 'score': 0.2379}]"
5383461,Former RBI Governor Raghuram Rajan with @RahulGandhi in #BharatJodaYatra https://t.co/KaI5dy0EQG,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5689}, {'text': 'governor', 'score': 0.206}, {'text': 'with', 'score': 0.1564}]"
5829103,"Strategy of @RahulGandhi is very clear:
If you can’t rule the nation,
Just divide it.",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4558}, {'text': 'divide', 'score': 0.2984}, {'text': 'can', 'score': 0.2704}]"
4458695,"Delta Meghwal Case: Rajasthan Court Convicts All Accused; Victim’s Father Says 'Justice Delivered' ! 

It was @RahulGandhi who then met victims family &amp; demanded a CBI probe which was ordered by Rajasthan Govt! 

Thank you Rahul ji for your interventions ❤️❤️🙏🏼 https://t.co/GfHCmFXJaQ",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4753}, {'text': 'convicts', 'score': 0.361}, {'text': 'delta', 'score': 0.3413}]"
5948011,Welcome back #MohammadZubair https://t.co/GvoCR0gAr5,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6398}, {'text': 'back', 'score': 0.5133}, {'text': 'welcome', 'score': 0.4668}]"
7507471,Mr @OmarAbdullah joins Mr @RahulGandhi in #BharatJodoYatra as Yatra enters #Kashmir https://t.co/4EF2o2QEoZ,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5288}, {'text': 'yatra', 'score': 0.373}, {'text': 'joins', 'score': 0.3203}]"
6470288,"@Jairam_Ramesh show #movie/film at every night halt having 5/10 screen to be seen by local #villager and movie “Gandhi” “Discovery of India” TV serial etc need to be shown which will exposed fake #propaganda of BJP/RSS 
@digvijaya_28 @RahulGandhi @kanhaiyakumar",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5245}, {'text': 'tv', 'score': 0.4742}, {'text': 'halt', 'score': 0.1895}]"
3443330,"@RahulGandhi BJP increased it's seat share hutiye.. 3 to 80 😂😂

Congress is 0..",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4211}, {'text': 'congress', 'score': 0.4132}, {'text': 'increased', 'score': 0.3914}]"
7551074,"Healer @RahulGandhi … !!! 

A lady breaks down while narrating her ordeal to Mr Gandhi … 

#Manipur https://t.co/asCfvEEz20",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6292}, {'text': 'narrating', 'score': 0.3541}, {'text': 'breaks', 'score': 0.2759}]"
7967988,"Jis ne khola hai ""Mohabat ki Dukan"" Gandhi usi ka name hai. 

@RahulGandhi @priyankagandhi @SupriyaShrinate @Pawankhera @Jairam_Ramesh @adhirrcinc @LambaAlka @RuchiraC https://t.co/Ccw0m8h3DP",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.7779}, {'text': 'lambaalka', 'score': 0.2688}, {'text': 'ne', 'score': 0.1462}]"
4811730,Welcome back @Kisanektamorcha https://t.co/gGcCXqeWXq,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6398}, {'text': 'back', 'score': 0.5133}, {'text': 'welcome', 'score': 0.4668}]"
1689112,. @SonuSood pls arrange a tractor with attached sofa for @RahulGandhi so that he can go to Kerala where corona cases are rising sharply.. he has won from there. #PrayForKerala,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6408}, {'text': 'tractor', 'score': 0.288}, {'text': 'cases', 'score': 0.2304}]"
7697620,"Shameless @RahulGandhi was taught by #Indira to keep repeating a lie. So that it becomes a truth. 
In 180 seats in 3 states of northeast he won 8 seats. He is a  joker not opposition leader. #CambridgeUniversity https://t.co/AjPX0MZApp",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6018}, {'text': 'shameless', 'score': 0.3516}, {'text': 'seats', 'score': 0.3136}]"
2559896,"A new, more engaged, and articulate, @rahulgandhi is emerging who isn’t chary of explicitly assuming a leadership role, writes @bainjal.

https://t.co/zYUk3Gh4Rh

Welcome change.",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5864}, {'text': 'leadership', 'score': 0.4594}, {'text': 'change', 'score': 0.3906}]"
6815207,#Watch: Congress leader @RahulGandhi starts #BharatJodoYatra from Neyyattinkara in Kerala to end it at Nemam in Tamil Nadu | reported by news agency ANI https://t.co/X0MCtkL7w8,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5984}, {'text': 'starts', 'score': 0.2767}, {'text': 'congress', 'score': 0.1914}]"
1245681,"Spoof on @RahulGandhi's Bday
Happy #PappuDiwas, enjoy https://t.co/3BmHmHmcXN",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6107}, {'text': 'enjoy', 'score': 0.4687}, {'text': 'spoof', 'score': 0.3747}]"
161647,"Mr @RahulGandhi in conversation with Mr Barry O’Farrell , Australian High Commissioner to India ... https://t.co/W1UVWc6h11",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5381}, {'text': 'commissioner', 'score': 0.4403}, {'text': 'conversation', 'score': 0.3879}]"
452159,"Hands down, @ReallySwara is the dumbest twitter account after @RahulGandhi!",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.511}, {'text': 'dumbest', 'score': 0.4218}, {'text': 'account', 'score': 0.2015}]"
4496148,@BhavikaKapoor5 Truly described..,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.7636}, {'text': 'bjp4india', 'score': 0.5626}, {'text': 'described', 'score': 0.4333}]"
2012406,@IYC  passes resolution demanding appointment of @RahulGandhi as party chief https://t.co/s4O98k3klP,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.3213}, {'text': 'appointment', 'score': 0.2236}, {'text': 'resolution', 'score': 0.1529}]"
2159926,@RahulGandhi @INCIndia #BJPFoolkit getting ready again.... https://t.co/UEApAOFS8Z,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6036}, {'text': 'kit', 'score': 0.4604}, {'text': 'fool', 'score': 0.2732}]"
5425566,"Congress Rajya Sabha whip Mr @NasirHussainINC : 

In ongoing #NavSankalpShivir , several Congress leaders in various committees and individually have requested Mr @RahulGandhi to become party President

Listen in to Mr Hussain … 👇🏽 https://t.co/pB0uNddoLX",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5112}, {'text': 'committees', 'score': 0.3448}, {'text': 'whip', 'score': 0.1381}]"
533026,"The hate that @smritiirani has received and continues to receive from brain dead @INCIndia zombies is mind-boggling, but then, they haven’t quite forgiven her for sending @RahulGandhi packing to Wayanad! https://t.co/FNFgxtgwFJ",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4645}, {'text': 'zombies', 'score': 0.4615}, {'text': 'forgiven', 'score': 0.3155}]"
4831663,"@RahulGandhi ""The world will not become a kinder and better place until politicians like him become the rule, rather than exceptions to the rule.""

#PeoplesRahul https://t.co/CF8BmLFR7r",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5228}, {'text': 'politicians', 'score': 0.3712}, {'text': 'better', 'score': 0.3313}]"
2192406,"KBC poll result: @RahulGandhi wins with 45 % vote. Takeaways: Cong core supporters are with RG but section of RW too sees him as ‘ideal’ opponent. At over 20% @MamataOfficial is rising force, @ArvindKejriwal needs a win outside Delhi.. sizeable section wants more options too. https://t.co/wMhr5Sn7vy",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5318}, {'text': 'wins', 'score': 0.3798}, {'text': 'sizeable', 'score': 0.1256}]"
2498226,"@RahulGandhi ""What we need is not division. What we need is not hatred, but love and wisdom and compassion toward one another, a feeling of justice to those who still suffer in our country."" https://t.co/a7R2WSch1u",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.523}, {'text': 'suffer', 'score': 0.3611}, {'text': 'justice', 'score': 0.3452}]"
100749,"Mr @RahulGandhi to visit Guwahati , #Assam tomorrow morning https://t.co/5tStcMUu5y",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4202}, {'text': 'visit', 'score': 0.2762}, {'text': 'morning', 'score': 0.1166}]"
5928923,Mr @RahulGandhi about the role … https://t.co/b4X7rtonPk https://t.co/H6SeXNbWdU,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6736}, {'text': 'role', 'score': 0.5161}, {'text': 'mr', 'score': 0.4553}]"
4079638,"Congress, Rahul Gandhi and Youth Congress family- three pillars of our strength @iyc @srinivasiyc @RahulGandhi @INCIndia https://t.co/XWvIcdCgey",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.617}, {'text': 'congress', 'score': 0.5078}, {'text': 'strength', 'score': 0.3114}]"
7198311,"@RahulGandhi Punjab needs peace &amp; unity, possible only with an inclusive Congress govt. 
A sensitive state like Punjab cannot afford dubious parties with communal &amp; divisive connections, coming here to set it on fire. 
#JeetegiCongress_JeetugaPunjab 
#PunjabPanjeNaal",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5006}, {'text': 'congress', 'score': 0.3282}, {'text': 'fire', 'score': 0.2336}]"
555626,"During one of the FM Radio program when RJ asked what is her wish Amina said she wanted to meet @RahulGandhi ! 

IOC Event coordinator my friend @Anuramathai notified this to Raga &amp; other leaders, they arranged a meeting with Amina back home in Wayanad!

#RahulGandhiInWayanad https://t.co/Imnl66HjbM",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4905}, {'text': 'meeting', 'score': 0.4048}, {'text': 'wish', 'score': 0.3513}]"
764773,"Mr Rajiv Bajaj to Mr @RahulGandhi : Shared with someone that I’m speaking with Rahul &amp; first reaction was don’t do it. This can get u into trouble

I said, I may hv said things in media 

He said: Nahi media me bolna ek baat hai but Rahul Gandhi se baatein karna ek dusra baat hai https://t.co/nuYS5ubduS",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5526}, {'text': 'don', 'score': 0.2913}, {'text': 'shared', 'score': 0.2485}]"
4454376,Glimpses Of Women Empowerment in Rajasthan @RahulGandhi Style Part 5 https://t.co/4jN30pcFB9,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5916}, {'text': 'women', 'score': 0.546}, {'text': 'empowerment', 'score': 0.4653}]"
291134,"Zakir Hussain of @INCIndia says Inke 200 log marr gaye.. Laddakh ke 100 tukde honge .... 

We all know @RahulGandhi protested along with Tukde Tukde Gang at JNU. 

Looks like Congress is the original Tukde Tukde Gang 😠😠😠😠😠😠😠😠

 https://t.co/MCXvKuZb9b",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5618}, {'text': 'congress', 'score': 0.4399}, {'text': 'gaye', 'score': 0.1682}]"
6240954,"Mr @RahulGandhi : 

I don’t want to politicise this incident. 

People have lost lives there. 

It’s disrespectful for them to do it.

I don’t want to do politics on it. 

#Morbi https://t.co/PI8sJEzj6X",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4438}, {'text': 'disrespectful', 'score': 0.3048}, {'text': 'politics', 'score': 0.3041}]"
517162,Is @rautsanjay61 running a campaign against @RahulGandhi @INCIndia through @SaamanaOnline  as ordered by High Command @PawarSpeaks ?,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5641}, {'text': 'campaign', 'score': 0.3787}, {'text': 'ordered', 'score': 0.2821}]"
2087893,"Mr @RahulGandhi outside Lord Ayyappan Temple and Vavar Mosque ...

Mr Gandhi : 

I have not been here before but somehow I like this place 
Coz this place, this road , these two religious places ... This is exactly the idea of India 

#Erumeli #Kerala https://t.co/stluuNFq6w",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6369}, {'text': 'places', 'score': 0.3527}, {'text': 'lord', 'score': 0.291}]"
2070283,"Shameless @timesofindia also peddles lies in broad daylight to malign @RahulGandhi for a statement he never made.
 
How much is being paid for this service to BJP-RSS? https://t.co/25ZDYXgnZc",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5377}, {'text': 'timesofindia', 'score': 0.4189}, {'text': 'paid', 'score': 0.3355}]"
4646466,"Hmm, reminds me of ⁦@RahulGandhi⁩ and his loooooooooooooooong pauses as he is trying to get his train of thoughts back onto the rails! https://t.co/7hpDl0Gqn1",Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6062}, {'text': 'loooooooooooooooong', 'score': 0.4581}, {'text': 'pauses', 'score': 0.3208}]"
7599560,This is what @RahulGandhi did in Parliament. His membership has been terminated. Now connect the dots https://t.co/GFMvpVKlVb,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5137}, {'text': 'parliament', 'score': 0.4446}, {'text': 'terminated', 'score': 0.4022}]"
7396436,"@smritiirani @RahulGandhi Abey pati chorni tu ek baar Jeet gayi iska matlab ye nahi har baar jeetegi , dhamki kisko de rahi hai , Jaa apni beti ke d@ru ke theka ko dekh .",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6579}, {'text': 'baar', 'score': 0.4238}, {'text': 'abey', 'score': 0.374}]"
7037712,"Rajasthan govt has not used any political power to help Adani.

@RahulGandhi https://t.co/wJQeBOrZV1",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.384}, {'text': 'power', 'score': 0.1828}, {'text': 'not', 'score': 0.1389}]"
6369883,"@RahulGandhi @bharatjodo ""A light in the dark,
a glowing ember of hope;
this is Rahul Gandhi to India"" https://t.co/URRIH8ZOy2",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6264}, {'text': 'light', 'score': 0.3652}, {'text': 'hope', 'score': 0.3135}]"
3986021,"Mr. @RahulGandhi optics on allowing a free run to @sherryontopp to make questionable pronouncements, &amp; worse yet remain silent on discourtesy to @capt_amarinder is unbecoming &amp; bodes ill for the #PunjabElections2022 Sidhu could well be a paid, disruptive stooge of BJP #SackSidhu",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.535}, {'text': 'elections', 'score': 0.2899}, {'text': 'optics', 'score': 0.1665}]"
7501429,"Spoke to Barkha Dutt over @INCIndia Congress MP @RahulGandhi's ""democracy under attack"" remarks in the UK.
@INCOverseas 
#RahulGandhiinCambridge 
#RahulGandhiInLondon 

https://t.co/MNGSLzuD2Z https://t.co/vaEEb3jYh4",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4903}, {'text': 'democracy', 'score': 0.4541}, {'text': 'cambridge', 'score': 0.2656}]"
228776,"Congress President Mrs Sonia Gandhi, Mr @RahulGandhi launch #NAYA in #Chhattisgarh ... Program starts for launch of “राजीव गांधी किसान न्याय योजना” via - video conferencing... https://t.co/RIeToOHbQX",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5745}, {'text': 'launch', 'score': 0.4114}, {'text': 'congress', 'score': 0.3177}]"
5466977,"⁦⁦@KumariRukshmani⁩ leading one the several ’Bharat Jodo Yatras’ in villages around Chomu in Rajasthan, to raise awareness about ⁦@RahulGandhi⁩ ‘s #BharatJodoYatra https://t.co/Z7cOObBwQ0",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6034}, {'text': 'awareness', 'score': 0.3428}, {'text': 'raise', 'score': 0.0857}]"
7800605,"Congress MP Mr @RahulGandhi heads to his residence 12TL in Delhi 

Lok Sabha to resume around 6pm today evening https://t.co/4qTbsNVfmg",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.3709}, {'text': 'resume', 'score': 0.222}, {'text': 'congress', 'score': 0.169}]"
5426102,Our fight is with TRS in Telangana. There is no question of alliance with TRS. - @RahulGandhi https://t.co/LD02AnMOrH,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4943}, {'text': 'alliance', 'score': 0.4306}, {'text': 'fight', 'score': 0.3774}]"
5376176,"Thank you Rahul ji for taking cognianzce of this grave matter. Uttarakhand is now a hub of Naukri Mafia. On one hand, jobs are for sale while on the other, jobs are being distributed like Revadis to kith and kin of mantris and officers.
@RahulGandhi https://t.co/AGkKSMWZEE",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6544}, {'text': 'mafia', 'score': 0.4921}, {'text': 'jobs', 'score': 0.2648}]"
7626677,"Mr @RahulGandhi returned from 10 Janpath , his mother Mrs Sonia Gandhi’s residence… 

Photo by @diplomaticjoshi https://t.co/OmpZuOuhOl",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5893}, {'text': 'returned', 'score': 0.4083}, {'text': 'residence', 'score': 0.2744}]"
2066832,"Madurai gears up for Mr @RahulGandhi ‘s visit tomorrow ... 

Mr Gandhi to celebrate #Pongal and watch #Jallikattu at Avaniyapuram , #TamilNadu https://t.co/XkYlavbM4h",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.619}, {'text': 'tomorrow', 'score': 0.3109}, {'text': 'gears', 'score': 0.0771}]"
39233,"#WATCH  leaders @RahulGandhi ji, @priyankagandhi ji,  @adhirrcinc , @kcvenugopalmp &amp; @rssurjewala  being taken to Buddh International Circuit in Gautam Buddh Nagar, after they were detained by UP Police on their way to #Hathras. https://t.co/DeWyzjZ8wk",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5947}, {'text': 'detained', 'score': 0.3917}, {'text': 'circuit', 'score': 0.1881}]"
3334006,"@ShashiTharoor #PeoplesManifesto is full of real solutions to problems created by the Pinarayi govt

#KeralaForUDF https://t.co/HRlKg0B5CQ",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5594}, {'text': 'solutions', 'score': 0.4734}, {'text': 'pinarayi', 'score': 0.3669}]"
8134390,Welcome back https://t.co/gUshRfrLK4,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6398}, {'text': 'back', 'score': 0.5133}, {'text': 'welcome', 'score': 0.4668}]"
5635262,"Shri @RahulGandhi met and interacted with textile and garment owners and workers from Ballari district, today.

#BharatJodoYatra 🇮🇳 https://t.co/geHBctAlav",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6169}, {'text': 'textile', 'score': 0.4013}, {'text': 'workers', 'score': 0.3235}]"
2386700,.@RahulGandhi 's post. https://t.co/DJhPjF1OuR,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.7451}, {'text': 'post', 'score': 0.4561}]"
5383834,Mr @RahulGandhi with Congress leaders at #NavSankalpShivir https://t.co/PA3vPRVQ36,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6048}, {'text': 'congress', 'score': 0.4968}, {'text': 'leaders', 'score': 0.4582}]"
6574482,"@RahulGandhi ""Banish these traitors from national life..Don't listen to them"" 
Subhash Chandra Bose on Savarkar, Hindu Mahasabha. https://t.co/fuSMGtuZu2",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.589}, {'text': 'traitors', 'score': 0.5597}, {'text': 'listen', 'score': 0.3355}]"
229073,"Mr @RahulGandhi ‘s letter to Mr Gaurav Gogoi : 

Am deeply saddened by demise of your father (Mr #TarunGogoi)

#TarunGogoi ji’s political journey is testament to his stature as a leader
who shaped modern Assam

And as I told you when we
spoke he touched many of us outside d state https://t.co/hDEnroqGf7",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5557}, {'text': 'leader', 'score': 0.4239}, {'text': 'saddened', 'score': 0.3843}]"
1709022,@mmquamar @PriaINC @stylistanu @RahulGandhi Within the party? Many moles of course. I’m only specifically talking here about the leaking of itineraries etc.,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5138}, {'text': 'leaking', 'score': 0.4008}, {'text': 'moles', 'score': 0.3899}]"
563344,“He is the only “chap” in  @INCIndia who could walk into “my home” anytime” is cringe-worthy entitled usage. #Scindia departure has destroyed the leadership of the Gandhi family. @RahulGandhi must now help elect a new leader. https://t.co/vA7PfQU5FJ,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5448}, {'text': 'leadership', 'score': 0.3864}, {'text': 'cringe', 'score': 0.2526}]"
272100,"Mr @RahulGandhi with family members of Mr #AhmedPatel in Bharuch , Gujarat ... https://t.co/08dt6Eh7Lx",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6453}, {'text': 'family', 'score': 0.498}, {'text': 'mr', 'score': 0.4351}]"
5574477,Mr @RahulGandhi &amp; Ms @priyankagandhi #BharatJodoYatra #Delhi https://t.co/VUaW4loaji,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.7493}, {'text': 'mr', 'score': 0.4691}, {'text': 'amp', 'score': 0.2636}]"
5634471,'Shashi Tharoor should not contest': Congress leaders Mr K Suresh from Kerala want Mr @RahulGandhi as party chief https://t.co/EIU5mfPK4l via @indiatoday,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4635}, {'text': 'congress', 'score': 0.3076}, {'text': 'should', 'score': 0.2463}]"
3169797,"@ShashiTharoor @RahulGandhi In just 43 seconds, Rahul Gandhi outlines how Congress represents the core values of Kerala.

#UDFWillTransformKerala https://t.co/QEzPlLEYA1",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6133}, {'text': 'congress', 'score': 0.4584}, {'text': 'values', 'score': 0.1636}]"
5897598,".@RahulGandhi ’s interaction with MGNREGA workers..
#BharatJodoYatra https://t.co/UdXO8VJoUy",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5989}, {'text': 'workers', 'score': 0.5591}, {'text': 'interaction', 'score': 0.3031}]"
5393221,"Sources : 

Mr Uddhav Thackeray most likely to join Mr @RahulGandhi led #BharatJodoYatra after it reaches Maharashtra in Nov

A delegation of senior Congress leaders met Mr Thackeray and extended invitation to him to join Bharat Jodo Yatra https://t.co/0AmkUbaUht",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.571}, {'text': 'join', 'score': 0.3795}, {'text': 'congress', 'score': 0.1531}]"
7361263,Welcome Back #OperationGanga https://t.co/IO2jMMR4Ps,Pro Ruling,pro ruling,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.6398}, {'text': 'back', 'score': 0.5133}, {'text': 'welcome', 'score': 0.4668}]"
7536117,"When KMCC Abu Dhabi joined hands in solidarity with @RahulGandhi ❤️🔥@iumlofficial @INCKerala ! @INCIndia 
@PKKunhalikutty @MKMUNEER ! 
#IndiaWithRahulGandhi https://t.co/dTC0cFfvNt",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.5635}, {'text': 'solidarity', 'score': 0.4449}, {'text': 'hands', 'score': 0.2027}]"
4489079,@goelgauravbjp RAGA,Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.8055}, {'text': 'raga', 'score': 0.5215}]"
3046986,"@thispodcastguy Queues in Crematory.

Covid death data is missing?

#MovidCrisis
#MovidCrisis https://t.co/2fxXJTXG5H",Pro OPP,pro opposition,rahulgandhi,"[{'text': 'rahulgandhi', 'score': 0.4704}, {'text': 'crematory', 'score': 0.3934}, {'text': 'queues', 'score': 0.3529}]"
